fnid,residential_density,landusemix,open_ratio,intersections_destiny,center,airport,railway,dock,coach,trans_count,sport_count,public_count,company_count,hospital_count,govern_count,life_count,edu_count,shopping_count,finance_count,attractions_count,food_service_count,cityBranch,cycleway,freeway,innerRoad,mainRoad,notBuiltRoad,sideWalks,subrbanRoad,urbunSecondary
9360,0.007375916,0.555509264,0,0.37037037,0.258336385,0.231075858,0.14377645,0.030532188,0.005434486,0.142857143,0.074829932,0.013605442,0.06122449,0.054421769,0.06122449,0.210884354,0.06122449,0.027210884,0,0,0.306122449,0,0,0,0,1,0,0,0,0
10418,0.145591091,0.690837726,0.262138889,0.101851852,0.134133345,0.176044138,0.010838979,0.074157182,0.03789375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14359,0.000245943,0.767628168,0,0.268518519,0.208048323,0.2113751,0.102227704,0.055061558,0.035772799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8622,0.000165496,0.710113822,0,0.240740741,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.954522982,0,0.045477017,0,0
8290,2.70679E-05,0.385692118,0.025622222,0,0.276656744,0.238605252,0.161534772,0.021729536,0.036146802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14013,0.064658691,0.343319042,0.744962222,0.425925926,0.26135626,0.233157874,0.157426577,0.082307114,0.118857565,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.813436458,0,0,0,0.186563542
13633,0.374303787,0.702373328,0.009453333,0.37037037,0.136320785,0.180223076,0.02653741,0.070259085,0.004471106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14725,0.250129865,0.518000876,0.4496,0.111111111,0.236143381,0.22374952,0.145360162,0.076099439,0.094764818,0.25,0.166666667,0,0.125,0.041666667,0.083333333,0.083333333,0.208333333,0,0,0,0.041666666,0,0.496033677,0,0,0.453453725,0,0.050512598,0,0
15075,0.016636017,0.83149444,0,0.87962963,0.217121835,0.215931949,0.114523006,0.058061909,0,0.15,0,0,0.15,0.05,0.15,0.1,0.15,0,0,0,0.25,0.307865485,0,0,0,0.570461032,0,0.121673483,0,0
11842,0.013903376,0.822861492,0.069846667,0.074074074,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0.384615385,0,0.076923077,0.538461538,0,0,0,0,0,0,0,0,0,0.185699636,0,0.011238912,0.522702282,0,0.280359169,0,0
10054,0.011949418,0.690851949,0.074897778,0.148148148,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15058,0.080936024,0.631769565,0,0.314814815,0.132260074,0.172093338,0,0.079161814,0.05149691,0.666666667,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6143,0.027965646,0.685945334,0.167085,0.166666667,0.281639567,0.239373885,0.160943734,3.22708E-05,0.000130948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11860,0,0.641700216,0.003206667,0.324074074,0.208917594,0.210765474,0.099260738,0.054041695,0.058288781,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.32012325,0,0.67987675,0,0,0,0
8975,0.000172986,0.457734563,0,0.027777778,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,1,0,0,0,0
13979,0,0.687679571,0.383418571,0,0.132260074,0.172093338,0,0.079161814,0.05149691,0.263157895,0,0,0.368421053,0,0.210526316,0.052631579,0.052631579,0,0,0,0.052631579,0,0,0,0,0,0,0,0,1
16493,0.246550495,0.759087874,0.034513333,0.203703704,0.146725823,0.186592503,0.055223956,0.06486274,0.039898864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11136,0.219715113,0.825988577,0,0.092592593,0.162037196,0.190839758,0.049810419,0.059599926,0.04282704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9333,0.000298536,0.594927755,0,0.037037037,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0.086021505,0,0,0.139784946,0.129032258,0.129032258,0.182795699,0.053763441,0,0,0,0.279569893,0,0,0,0,0,0,0,0,0
13290,0.025295214,0.862901183,0.095376667,0.287037037,0.216282465,0.215421426,0.113009356,0.05834888,0.00302227,0.050632912,0.025316456,0.012658228,0.303797469,0.012658228,0.037974684,0.050632911,0.037974684,0.025316456,0,0,0.455696202,0,0,0,0,1,0,0,0,0
5415,0.007883764,0.51943919,0.253558889,0.194444444,0.265377574,0.232036248,0.143391185,0.00871425,0.005947526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551437992,0,0.448562008,0,0,0,0
7564,0.066993598,0.809698078,0.126261111,0.194444444,0.268629521,0.234097169,0.148871986,0.006483542,0.005278513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14372,0.053953474,0.742474826,0.231097778,0.111111111,0.26979333,0.239284182,0.168717803,0.088026212,0.141402508,0.2,0,0,0,0,0.4,0.066666667,0.133333333,0,0,0,0.2,0.357701418,0,0,0,0.486935591,0.155362991,0,0,0
11858,0.000766388,0.600167601,0.021937778,0.527777778,0.196043892,0.205474575,0.086781979,0.049714547,0.078193281,0.090909091,0,0,0.090909091,0,0.090909091,0.090909091,0.090909091,0,0,0,0.545454545,0.060615405,0,0,0,0.33742437,0,0,0,0.601960225
15419,0.399427338,0.762458,0.026381111,0.222222222,0.137275286,0.181040714,0.02920223,0.069362937,0.002977025,0,0,0,0.909090909,0,0,0,0,0,0,0,0.090909091,0.147426634,0,0,0.852573366,0,0,0,0,0
15418,0.277303506,0.686927699,0.030121111,0.12962963,0.135528834,0.179956523,0.0264632,0.070347953,0.001782498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584282024,0,0.415717975,0,0
9713,0.071104984,0.747367644,0,0.138888889,0.208157474,0.210453076,0.097394939,0.043199515,0.052291474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241943347,0,0,0.758056653,0
10774,0.293307224,0.71364722,0.118366667,0.101851852,0.134978118,0.174800871,0.007167219,0.076292715,0.045710743,0.25,0.037037037,0.018518518,0.287037037,0.027777778,0.074074074,0.064814815,0.027777778,0.018518519,0,0,0.203703704,0,0,0.015239739,0,0.567010092,0,0.035505782,0,0.382244387
3272,0.002219641,0.480330103,0.002902857,0.011904762,0.281571909,0.239346078,0.160878151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13990,0.404861941,0.657093927,0.020501111,0.277777778,0.135113973,0.179702018,0.025247834,0.070579438,0.005487894,0.01010101,0.02020202,0,0.06060606,0.040404041,0.02020202,0.353535354,0.04040404,0,0,0,0.454545455,0,0,0,0,0,0,0,0,0
10763,0.040341668,0.22927056,0,0.083333333,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5404,5.24899E-05,0.388231163,0.000198333,0,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12914,0.001815096,0.600969865,0.019891111,0.194444444,0.132724441,0.172284187,0.000450122,0.079023158,0.051150384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7187,6.68347E-07,0,0,0,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0.041666667,0,0.416666667,0.083333333,0,0.125,0.041666667,0.083333333,0,0,0.25,0.466380251,0,0,0,0,0.533619749,0,0,0
6478,2.13744E-05,0.052611468,0.853491111,0,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0.146341463,0.073170732,0.024390244,0.146341463,0.024390244,0.048780488,0.12195122,0.048780488,0.048780488,0,0,0.341463415,1,0,0,0,0,0,0,0,0
5785,0.050780471,0.571619675,0.1846725,0.083333333,0.281707226,0.239401692,0.161009317,6.45416E-05,0.000261896,0.081967213,0.032786885,0.016393443,0.426229508,0.016393443,0.016393443,0.065573771,0.049180328,0,0,0,0.295081967,0,0,0,0,0,0,0,0,1
14016,0.022364405,0.654920729,0.435042222,0.12962963,0.268151417,0.243323069,0.178722221,0.093030557,0.161378108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16124,0.029348023,0.626375621,0.045708889,0.111111111,0,0.136104805,0.128202558,0.134299973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12198,0,0.726774849,0.036416667,0.018518519,0.135099653,0.173260363,0.002780427,0.078534114,0.052504267,0,0,0.038461538,0.153846154,0.115384616,0.230769231,0.192307693,0.115384615,0,0,0,0.153846154,1,0,0,0,0,0,0,0,0
18273,0.105838894,0.783132637,0.136715556,0.138888889,0.019646215,0.140926525,0.139812256,0.138364648,0.008770237,0.153846154,0,0.038461538,0.5,0.038461538,0,0.076923077,0.038461539,0,0,0,0.153846154,0.212777864,0,0,0,0.787222136,0,0,0,0
11127,0.039376057,0.747869,0.003916667,0.037037037,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275439036,0.616968191,0,0,0.107592773,0
17208,0.166021743,0.63091049,0.096344444,0.259259259,0.123158842,0.177666188,0.077019088,0.082422769,0.042025494,0.016129032,0.032258064,0,0.080645161,0.016129032,0.016129032,0.209677419,0.048387097,0,0,0,0.580645161,0,0,0,0,0,0,0,0,0
16139,0.13293864,0.864406835,0.0029,0.185185185,0.146725823,0.186592503,0.055223956,0.06486274,0.039898864,0.188679245,0.056603774,0.056603774,0.377358491,0.018867925,0.056603773,0.037735849,0.056603774,0,0.037735849,0,0.113207547,0.189068984,0.161211409,0.187391839,0,0.462327767,0,0,0,0
7931,0.031642872,0.346781121,0,0.212962963,0.282759814,0.2402607,0.163836612,0.008577287,0.020993514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15440,0.681027293,0.600974449,0.074008889,0.055555556,0.236189322,0.223768401,0.145404693,0.076077527,0.094853733,0.230769231,0,0,0.230769231,0.384615385,0,0,0.153846154,0,0,0,0,0,0,0,0,0.030728968,0.020788994,0,0,0.948482038
12911,0,0.735776974,0.072058889,0.037037037,0.132724441,0.172284187,0.000450122,0.079023158,0.051150384,0,0,0,1,0,0,0,0,0,0,0,0,0.607830055,0,0,0.392169946,0,0,0,0,0
11485,0.016937015,0.833102324,0.057214444,0.083333333,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13305,0,0.544969662,0.610093333,0.138888889,0.241677425,0.250567191,0.170654893,0.105690032,0.143387723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15781,0.116630817,0.77587974,0.004742222,0.25,0.146725823,0.186592503,0.055223956,0.06486274,0.039898864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18269,0.322238451,0.795710926,0.058056667,0.407407407,0.002723097,0.136930327,0.128642105,0.134529205,0.004751678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8260,4.77657E-05,0.613704029,0,0.027777778,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0.142857143,0,0,0,0.428571429,0.285714286,0,0.142857143,0,0,0,0,0,0,0,0.062071402,0.937928597,0,0,0,0
5426,0.061488375,0.676047173,0,0.020833333,0.281571909,0.239346078,0.160878151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15770,9.11319E-06,0.49133111,0.000365556,0.342592593,0.088173382,0.160097161,0.042734186,0.0975412,0.034331274,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13641,0.0150786,0.557443398,0,0.157407407,0.180350135,0.200263187,0.075550475,0.055527779,0.066070691,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.186231211,0,0.735374169,0.07839462,0,0,0
7562,0.012127066,0.686359469,0.21895,0.083333333,0.219764924,0.2125821,0.097635009,0.031914447,0.020515427,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13635,0.275074022,0.717812392,0.021624444,0.351851852,0.141999834,0.183862985,0.040282489,0.066971167,0.016657752,0.105263158,0,0,0.842105263,0,0.052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6853,0.384467669,0.656670754,0.00839,0.25,0.281571909,0.239346078,0.160878151,0,0,0.036363637,0.054545455,0.018181818,0.072727272,0.090909091,0,0.218181818,0.036363636,0,0,0,0.472727273,0,0,0,0,0,0,0,0,1
12207,0.469007736,0.756339415,0,0.148148148,0.148421902,0.185479362,0.03839262,0.064624857,0.01859727,0.25,0,0.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16509,0.181730872,0.674429389,0.002875556,0.166666667,0.235959618,0.223673996,0.145182036,0.076187088,0.094409159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11855,0.046265428,0.715981023,0.000492222,0.592592593,0.179188702,0.198547344,0.070443878,0.051293509,0.071487544,0.166666667,0,0.166666667,0.5,0,0.166666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13264,0,0.649533863,0.514423333,0.013888889,0.132260074,0.172093338,0,0.079161814,0.05149691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10786,0.0149784,0.568046666,0.017795556,0.361111111,0.200774106,0.207418622,0.091367078,0.045715976,0.081626954,0.333333333,0.166666667,0,0.333333333,0,0,0.166666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17552,0.240310087,0.785422191,0.042146667,0.222222222,0,0.136104805,0.128202558,0.134299973,0,0.1,0,0.1,0.7,0,0.1,0,0,0,0,0,0,0.002872447,0,0,0,0.688741274,0,0,0,0.308386278
8629,9.55314E-05,0.28910033,0.895217778,0,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12581,0.0137243,0.826453535,0,0.194444444,0.243866111,0.226426784,0.143271523,0.074036982,0.092222069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8638,0.149865369,0.641690792,0.154382222,0.222222222,0.216859971,0.213101531,0.100847326,0.032417711,0.026392564,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11120,0.000599212,0.240160336,0.051167778,0.064814815,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341504062,0,0.509937312,0,0.148558626,0,0
18989,0.061044161,0.815653027,0.147896667,0.074074074,0.038242356,0.145870361,0.152785533,0.143869678,0.044761641,0.333333333,0,0.166666667,0.166666667,0,0,0,0,0,0,0,0.333333333,0,0,0,0.270305913,0.155644248,0.179849749,0.359761916,0,0.034438173
16146,0.074305863,0.803105071,0.023008889,0.064814815,0.217121835,0.215931949,0.114523006,0.058061909,0,0.208333333,0,0.083333333,0.208333334,0.041666667,0.041666667,0.041666667,0.041666667,0,0,0,0.333333333,1,0,0,0,0,0,0,0,0
16483,0.075720702,0.685029806,0.055822222,0.175925926,0,0.136104805,0.128202558,0.134299973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12946,0,0.538261082,0.436261111,0.046296296,0.259808843,0.245282553,0.182250658,0.097009674,0.168340252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16505,0.068780833,0.670507696,0.072206667,0.018518519,0.223401096,0.218512631,0.124742682,0.064103635,0.03146972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7928,0.189813078,0.840643705,0,0.287037037,0.282142687,0.239580659,0.161431418,0.000477768,0.001938683,0.153846154,0.076923077,0.076923077,0.307692308,0,0.230769231,0,0.153846154,0,0,0,0,0.066263104,0,0,0.232591771,0.627461999,0,0.0374466,0,0.036236527
11128,0.080528412,0.813164635,0.013002222,0.101851852,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.834881706,0,0,0,0,0,0.165118294
6130,0.000155239,0.506565939,0.683668889,0,0.232988903,0.217416587,0.108417254,0.026142749,0.017842578,0.118644068,0.050847458,0.033898305,0.13559322,0.084745763,0.033898305,0.13559322,0.084745763,0,0,0,0.322033898,0.383466118,0,0,0,0.616533882,0,0,0,0
14370,0.064191004,0.508693226,0.608991111,0.564814815,0.249203519,0.228642604,0.151838913,0.079312951,0.107700799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12230,0,0.863033741,0.337393333,0.101851852,0.272821639,0.24212896,0.174173308,0.090792216,0.152295395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5058,0.008011968,0.48603541,0.430054444,0.194444444,0.281571909,0.239346078,0.160878151,0,0,0,0.25,0,0.75,0,0,0,0,0,0,0,0,0,0,0.090779293,0,0.909220706,0,0,0,0
16152,0.233837644,0.571548661,0.0001,0.185185185,0.235959618,0.223673996,0.145182036,0.076187088,0.094409159,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0.330256124,0,0,0,0.669743876
16857,0.015509263,0.89610948,0.090548889,0.222222222,0.182945963,0.200756939,0.080174524,0.056643685,0.056570867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5405,0.000229087,0.424344077,0.160872222,0,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6488,0.000613256,0.385920719,0.701734444,0,0.232988903,0.217416587,0.108417254,0.026142749,0.017842578,0.25,0,0.25,0.5,0,0,0,0,0,0,0,0,0,0.00708632,0.251365465,0,0.590745924,0,0.150802291,0,0
2199,9.43449E-05,0.438305917,0,0.010416667,0.281571909,0.239346078,0.160878151,0,0,0.2,0,0.022222222,0.4,0,0.044444445,0.022222222,0.222222222,0,0,0,0.088888889,0.060843147,0,0,0,0,0,0,0,0.939156853
14365,0.009371992,0.60020254,0.010971111,0.064814815,0.233866531,0.222813769,0.141775477,0.074173179,0.083919253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14356,0.008764669,0.530058561,0.007216667,0.212962963,0.178641847,0.199334684,0.075795056,0.056764861,0.059954948,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.387496856,0,0,0.612503144,0,0
10759,0,0.252287147,0.006525556,0.064814815,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0.160714286,0.017857143,0.071428571,0.053571429,0.196428572,0.035714286,0.107142857,0.196428571,0,0,0,0.160714286,0.340756656,0,0,0,0.538852544,0,0,0,0.1203908
16131,0.010827482,0.371303034,0.52181,0.175925926,0.105277042,0.168609797,0.04296447,0.086743032,0.013027651,0.058823529,0.029411765,0.029411765,0,0.029411765,0.176470588,0.235294117,0.088235294,0,0,0,0.352941176,0.157640005,0,0.241842878,0,0.379841079,0.220676037,0,0,0
12199,0.000298536,0.819678365,0.065552222,0,0.135099653,0.173260363,0.002780427,0.078534114,0.052504267,0.166666667,0,0.333333333,0.166666667,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0.302424275,0,0,0,0.697575725
9350,0.153143724,0.805074137,0.001208889,0.490740741,0.16509042,0.192105893,0.052822666,0.05835188,0.047506616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8275,3.58243E-05,0.178589372,0.904684444,0,0.134978118,0.174800871,0.007167219,0.076292715,0.045710743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17922,0.007783634,0.645294285,0.083325556,0.037037037,0.053676054,0.151195147,0.143517198,0.135148642,0.050746584,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15435,0.000680943,0.707996756,0.06471,0.296296296,0.229680357,0.221093313,0.134962359,0.070145361,0.062939439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3986,0.00313597,0.495067842,0.390041111,0.138888889,0.281571909,0.239346078,0.160878151,0,0,0.047619047,0.047619048,0,0.222222222,0.063492063,0.047619048,0.174603175,0.031746032,0,0,0,0.365079365,0,0,0,0,0,0,0,0,0
5762,0.000236553,0.443698873,0.247231111,0,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12202,0.216953338,0.760250269,0.068722222,0.148148148,0.13508444,0.174677104,0.006865991,0.076167354,0.043109424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5062,0.038095268,0.812416562,0.050706667,0.291666667,0.281571909,0.239346078,0.160878151,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528818246,0.471181754,0,0,0
5410,0.054098691,0.805738078,0.067025556,0.166666667,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13996,0.011731893,0.369366922,0.051042222,0.472222222,0.151772228,0.188737281,0.057719861,0.063180554,0.045602194,0.009433962,0.018867925,0.018867925,0.009433962,0.066037736,0.018867925,0.311320755,0.047169812,0.018867925,0,0.009433962,0.481132076,0,0,0,0,0,0,0,0,0
5414,0.002164688,0.52289494,0.21291,0.101851852,0.232988903,0.217416587,0.108417254,0.026142749,0.017842578,0,0,0,0.5,0,0.142857143,0,0,0,0,0,0.357142857,0,0,0.302234533,0.054915292,0.642850175,0,0,0,0
6127,0.017324318,0.627021705,0.338941111,0.111111111,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3985,0.00084065,0.438393181,0.324058889,0.018518519,0.281571909,0.239346078,0.160878151,0,0,0.333333333,0.166666667,0.166666667,0,0,0.166666667,0,0,0,0,0,0.166666667,0.362618903,0,0,0,0,0,0.637381097,0,0
5788,7.16485E-05,0.647140721,0,0.083333333,0.281932755,0.239494381,0.161227927,0.000172111,0.00069839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18285,0.02136288,0.786750735,0.106783333,0.185185185,0.111625683,0.171541701,0.15371654,0.1191358,0.095511069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16137,0.15457967,0.819913629,0.020985556,0.194444444,0.146725823,0.186592503,0.055223956,0.06486274,0.039898864,0.098265896,0.069364162,0,0.612716763,0,0,0.028901734,0.075144509,0,0,0,0.115606936,0,0,0,0.653296609,0.346703391,0,0,0,0
5774,0.007997135,0.654168894,0.325668889,0.018518519,0.281571909,0.239346078,0.160878151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18623,0.458533296,0.796092032,0.020134444,0.398148148,0,0.136104805,0.128202558,0.134299973,0,0,0,0,0.733333333,0,0,0.066666667,0.066666667,0.133333333,0,0,0.066666666,0,0,0,0,0,0,0,0,0
13287,0.031187244,0.827195926,0.024728889,0.342592593,0.201934354,0.208200134,0.093501182,0.054656713,0.054695393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8634,0.036603622,0.649604816,0.383924444,0.111111111,0.143889188,0.182226901,0.027281382,0.067465059,0.03588671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5408,0.054437575,0.665917831,0.232088889,0.083333333,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0,0,0,0,0,0,0,0,0,0.392616413,0,0,0.516875553,0.090508035,0,0,0,0
12945,0,0.630836511,0.43774,0.064814815,0.266503647,0.243632981,0.18031944,0.093816486,0.164567241,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
10402,0,0.352900171,0.006525556,0.064814815,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17569,0.0036899,0.761301526,0.074378889,0.055555556,0.136935985,0.182745116,0.067985945,0.074058425,0.044804299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6858,0.09085264,0.70037035,0,0.240740741,0.281657879,0.239381411,0.160961484,4.10046E-05,0.000166388,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12941,0.011361144,0.76148566,0.153487778,0.12037037,0.263981536,0.233866152,0.155722575,0.081631771,0.115455222,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0.108115041,0,0.745695154,0.014012553,0.132177253,0,0,0,0
15771,0.000278042,0.69259118,0.056487778,0.425925926,0.088173382,0.160097161,0.042734186,0.0975412,0.034331274,0.333333333,0.166666667,0.333333333,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,1
17570,0.003701842,0.808955244,0.056646667,0.240740741,0.158799203,0.191313982,0.063540812,0.062123055,0.045456198,0.038461538,0.192307692,0.038461538,0.230769231,0,0.076923077,0.153846154,0.076923077,0,0,0,0.192307692,0.007505611,0,0,0,0.643178847,0,0.349315542,0,0
9699,0.020126305,0.538722229,0.625816667,0.12037037,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0.018181818,0.072727273,0,0,0.090909091,0,0.363636363,0.036363636,0.036363636,0,0,0.4,1,0,0,0,0,0,0,0,0
10430,0.000583424,0.472050487,0.015391429,0.154761905,0.226535371,0.218006117,0.115629478,0.041025548,0.050320446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14722,0.00086291,0.541226707,0.029553333,0.018518519,0.233866531,0.222813769,0.141775477,0.074173179,0.083919253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16500,0.015685937,0.851958772,0.061345556,0.138888889,0.182919212,0.200745945,0.080148593,0.056656444,0.056519092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14361,0.068620342,0.764268005,0.013377778,0.351851852,0.217121835,0.215931949,0.114523006,0.058061909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6861,0.000394137,0.524413507,0,0.114583333,0.286502424,0.241372447,0.165657407,0.003407987,0.013828891,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12589,0,0.74246139,0.132597778,0.138888889,0.260113169,0.245157479,0.182442801,0.096864521,0.1687239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3978,0,0.268816188,0,0.035714286,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0.204081633,0.040816327,0,0.346938776,0.040816326,0,0.06122449,0.040816327,0,0,0,0.265306122,0.758376935,0,0,0,0,0,0,0,0.241623065
6836,0.003116624,0.211342292,0.792638889,0,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,1,0,0,0,0,0,0,0,0,0,0.056621301,0,0.178920832,0,0.691503048,0,0.072954817,0,0
10770,0.040425293,0.705755051,0.006383333,0.157407407,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
